7.608695652173913526e-02,8.292079207920792505e-02,1.548430801777204158e-01,2.058427119223517343e-01,1.844070387356523677e-01,2.025663145613443850e-01,1.875487058516860650e-01,2.573230676526693794e-01,1.494697183037596855e-01,7.753062979931309995e-01,5.762099135378209169e-01,3.561572325676546358e-01,5.430359364796688570e-01,1.584024159385961916e-01,1.897270457472085003e-01,1.803640520929057911e-01,6.402640264026403238e-02,3.764030279300443760e-01,2.360956473524197519e-01,4.132110767496461334e-01,8.333333333333332871e-02,1.506550218340611258e-01,8.127806190746422743e-02,1.615768092036568571e-01,4.565951923019247460e-01,2.582013844298258198e-01,7.563849106757795926e-02,3.435678139875899661e-03,2.740387604441989026e-03,3.986690899956185641e-01,3.475468188056028973e-01,7.251753481175863270e-01,2.612458669238095776e-01,6.361726331720493066e-01,2.506575090881128509e-01,6.535406228913525073e-01,6.343883937430948583e-01,8.358950419996445946e-01,4.819250384822238997e-01,8.191665930213273272e-01,4.276048577358621539e-01,7.221770378199598994e-01,3.569356045062584970e-01,7.913676096313834174e-01,3.459341637233066535e-01,6.591676950022888892e-01,2.400684250841356171e-01,6.359013214629307686e-01,4.599862714248129647e-01,6.687672477204622545e-01,5.251069035746712688e-01,1.000000000000000000e+00,4.613235474374680622e-01,6.852156514006224608e-01,1.287002176090635830e-01,6.876006441223831978e-01,1.605839416058394142e-01,1.336858006042296043e-01,4.334140435835351357e-01,3.177413479052823564e-01,8.510638297872340219e-02,3.868173258003766435e-01,2.055664288246081828e-01,1.981149347054908527e-01,8.405797101449277720e-02
9.442934782608695954e-02,9.282178217821782096e-02,1.500323393319475673e-01,2.003893116468968283e-01,2.166632958514030372e-01,1.705460884722097281e-01,2.490084135519761432e-01,8.229691385730682207e-02,6.227009104309973175e-02,5.036738469042452149e-01,7.974142538997187613e-01,5.816093525643907247e-01,8.774457923745987431e-01,3.997527448446134418e-02,2.563121314872203460e-02,1.714619576521412558e-01,7.273927392739274467e-01,3.918037066040198635e-01,6.146203540756519645e-01,2.108410064093094727e-01,7.074074074074073737e-01,5.620711166562695205e-01,6.690573635372032424e-01,3.147044618817329553e-01,2.740793666419327201e-01,8.491651714967024533e-02,2.674811838526987284e-02,1.594986017377804655e-01,1.598189473492406254e-01,3.307009702698758546e-02,3.462181170736323699e-01,5.239143888602372234e-01,3.316521354128507126e-01,5.273472834380301677e-01,6.878726349175215971e-01,7.667441028052469632e-01,4.448766479765173809e-01,6.826142424813076426e-01,3.768535450010200294e-01,5.999980630266903425e-01,4.262601227666730219e-01,7.493943171009905813e-01,5.870555657414925355e-01,5.981702274869692415e-01,5.906442396382479698e-01,6.900326911211511760e-01,6.763045764858002240e-01,7.636291130596029042e-01,4.187409212157167659e-01,6.237602622394020635e-01,4.237783751168533453e-01,6.082140259235536695e-01,3.599617347550182478e-01,6.064976246752943334e-01,4.692411315671306954e-02,6.892109500805152500e-01,1.605839416058394142e-01,1.827794561933534512e-01,4.358353510895883187e-01,3.221311475409835978e-01,1.476846057571965243e-01,3.514124293785310660e-01,7.449644778005516665e-02,7.211365530788466094e-02,8.695652173913044625e-02
4.211956521739130405e-02,4.331683168316831367e-02,8.966398793086700902e-02,1.214937091785511791e-01,1.159386517643620496e-01,1.217676492562747986e-01,1.191069164922972934e-01,2.237359122426633984e-01,8.976967504837900236e-02,7.429632250433365614e-01,7.385548814387022931e-01,3.724898154112213922e-01,6.964039711003362498e-01,7.161628717649838605e-02,9.453791831988743455e-02,1.251868906203308374e-01,7.643564356435643692e-01,6.392586791960324089e-01,7.050210822000342326e-01,4.453577898009179470e-01,7.314814814814815103e-01,5.963817841547098819e-01,7.239537964789928282e-01,4.168540760135840406e-01,3.443832270762126058e-01,8.766412792178757130e-02,1.765646736767782082e-02,5.853437040382561841e-04,3.444727841201797747e-04,2.313776404846824841e-01,4.419334421730077289e-01,6.399883960804538807e-01,3.347049198279726245e-01,6.744022010128066791e-01,5.106561049161619792e-01,6.917877922278448111e-01,3.182819872575242126e-01,7.809652889580852575e-01,3.101626453515327619e-01,6.955937489028861664e-01,2.910165028068957827e-01,7.288583138821659313e-01,5.546730168708219333e-01,7.675373561407592415e-01,5.695003745337077206e-01,7.943743407041776727e-01,5.209356415633256132e-01,6.919600620105577082e-01,5.774155249167677306e-01,7.128411901482502033e-01,5.182060802747788797e-01,6.727748992295035091e-01,5.807216573206248622e-01,7.636235987924457902e-01,1.330178577596628775e-01,7.117552334943639814e-01,2.554744525547445466e-01,1.125377643504531511e-01,3.244552058111380144e-01,3.772313296903460622e-01,8.135168961201501292e-02,4.312617702448210966e-01,2.117308018308187711e-01,2.056534727891083103e-01,1.333333333333333592e-01
1.630434782608695607e-02,1.547029702970297016e-02,3.107271487129415616e-02,4.403219818338298397e-02,5.145732180367024872e-02,4.718443136191074333e-02,7.259230596239790723e-02,1.260803936753853993e-01,2.280146736570203697e-02,6.045999927896953396e-01,9.022881888918505844e-01,7.803159215331383347e-01,9.270943350934098826e-01,3.081027976487790004e-02,2.459505137133491393e-02,5.764891555368146375e-02,6.600660066006600601e-01,4.152962672931349575e-01,6.035821506708004547e-01,3.120051162628985075e-01,6.543209876543210068e-01,6.347473487211477972e-01,6.745349154677036108e-01,6.398747774176981595e-01,2.492656914933968348e-01,4.814133927822442788e-02,9.842439467078512721e-03,2.120568896553722297e-04,2.137205576898888509e-04,1.735272547106488927e-01,8.920269023282225707e-01,8.368011861784424577e-01,4.547931866578746596e-01,7.730443585265441842e-01,6.643884162500585111e-01,6.667071059103792940e-01,5.418425347515335444e-01,8.786147941659351313e-01,8.424762152037238438e-01,8.244339498154428236e-01,4.379276060498767942e-01,8.357562700023009050e-01,4.825296629036904816e-01,7.361362066814731708e-01,5.043573393192068988e-01,7.240822104571781326e-01,6.541741757836837534e-01,6.976606467242575382e-01,5.584288010899386423e-01,8.725186732029047709e-01,4.869210682743206897e-01,7.801624344975792713e-01,5.092701459187733981e-01,6.687299618543914859e-01,1.321543297295430242e-01,5.314009661835749077e-01,6.058394160583941979e-01,1.087613293051359481e-01,1.210653753026634388e-01,2.559198542805100063e-01,6.382978723404254817e-02,4.252354048964218647e-01,1.308234061243045698e-01,1.192833650310910903e-01,2.579710144927536697e-01
9.103260869565217572e-02,9.096534653465346287e-02,1.725245609209847819e-01,2.351593930005264066e-01,2.108837246399184462e-01,2.403467342240271365e-01,1.954564027114593927e-01,3.214984869674710199e-01,1.433723296075103404e-01,8.243292667152569697e-01,7.598784195802988917e-01,4.115695374802859630e-01,5.260229930714045432e-01,1.888623825864179651e-01,2.131739912066524800e-01,1.470771805468338300e-01,6.554455445544554726e-01,3.842338814930827406e-01,4.847977441165426393e-01,2.321212715454877562e-01,6.648148148148148584e-01,4.001871490954460597e-01,5.591922036920764505e-01,7.992270871852009961e-02,2.144614829845707671e-01,2.367879147868848927e-02,3.131978362233606497e-03,6.783407881002029294e-02,6.651895981366796884e-02,8.201243796709467918e-03,5.889845672439901758e-01,7.595061887570913051e-01,3.815555098622662178e-01,6.040244156065438519e-01,4.395598701029502786e-01,6.803177521929933969e-01,3.617595398254204175e-01,6.752898333541098586e-01,3.509104059642810802e-01,5.752495971700820609e-01,2.875825408576500597e-01,6.279833497186604330e-01,5.822092424282109269e-01,7.311296671866539532e-01,5.775726382920929325e-01,7.467047648428636331e-01,4.362104696631672329e-01,6.953058406567934613e-01,5.348383091344215412e-01,6.213486668345157282e-01,6.246118486848125650e-01,7.866593030376247686e-01,3.806864598690846702e-01,5.925873487631929670e-01,3.880694967358640224e-02,6.972624798711755112e-01,1.459854014598540306e-01,2.212990936555890853e-01,4.576271186440677430e-01,3.124954462659380594e-01,1.414267834793491996e-01,1.871939736346515948e-01,6.432523231980767642e-02,6.220586239798742839e-02,1.043478260869565299e-01
2.635869565217391353e-01,2.524752475247524774e-01,2.993285887316760596e-01,4.247107641880361051e-01,4.411441821908581584e-01,3.885482799853881564e-01,4.371961435979919153e-01,1.751729130782083699e-01,6.045713732575683230e-02,6.845129505909893775e-01,8.491886741911083281e-01,7.032126519526249453e-01,7.788273603282053204e-01,2.457072695630238002e-01,7.328689470405087836e-02,8.905752078272902161e-02,7.214521452145215008e-01,3.970242756460454214e-01,6.467888312991733057e-01,2.489332687515210807e-01,6.796296296296295836e-01,5.867124142233312023e-01,6.811224047990479535e-01,3.946068756827474378e-01,3.090489149706632799e-01,9.514670769553244811e-02,1.911643332312950097e-02,9.436332806368649120e-04,7.963325759314046366e-04,3.493450188678395851e-01,3.377763877058489461e-01,5.200180505415161747e-01,2.281332006652312672e-01,4.751070563207704933e-01,7.653740112289179054e-01,8.754578240411637902e-01,3.499145466231846635e-01,6.642495099820436844e-01,6.366884887149718564e-01,5.396032352296705747e-01,3.025343724033680570e-01,6.594111864002194512e-01,2.322953863525905882e-01,6.631330674667527125e-01,2.052344730989810462e-01,6.445251079752403189e-01,7.753752325313931770e-01,8.901685351251925615e-01,3.269629365735354787e-01,5.481541545099548607e-01,4.108603666234339480e-01,5.040813169645995684e-01,3.617592699747249063e-01,5.907736771898621786e-01,2.930814134226797027e-02,9.307568438003221978e-01,6.569343065693432349e-02,4.561933534743202179e-01,6.343825665859564866e-01,3.080291438979963492e-01,3.954943679599499662e-01,4.380414312617702532e-01,9.768990121592258102e-02,1.026985812471326587e-01,6.666666666666667962e-02
1.236413043478260809e-01,1.144801980198019847e-01,1.677138200752119057e-01,2.410588233795309121e-01,2.633642004997619468e-01,2.111068623030844527e-01,2.911452616686407979e-01,9.568753762956476450e-02,2.777805150054531852e-02,5.386507800463250506e-01,9.429293842344672605e-01,6.494686307351672516e-01,9.021019677446345808e-01,1.400501974775823499e-01,2.924152503693423083e-02,5.910670807148604711e-02,7.590759075907590470e-01,4.351344296528321665e-01,6.076148785561037435e-01,2.024994853751812263e-01,6.598765432098765427e-01,5.567685589519650868e-01,7.087417699415479166e-01,2.376162766414911531e-01,2.100875637710321875e-01,1.049544031078264578e-01,2.109604282752420429e-02,3.613418620378575411e-04,4.584642622306608580e-04,1.740125395502770123e-01,6.678918524039372251e-01,7.507310469314079082e-01,6.717677709474187964e-01,7.345917827852934678e-01,6.967885695945509328e-01,7.447454884342091797e-01,4.151901152509841486e-01,6.633689364422176160e-01,3.691318781179874220e-01,6.093415380294444628e-01,3.832107216386692605e-01,6.535653774551843931e-01,5.854039888129308755e-01,5.866859229175535040e-01,5.487489574298071160e-01,5.497357840893258851e-01,6.947697464654112309e-01,7.186465348360757677e-01,8.396730482430480036e-01,7.280981719267586305e-01,4.581903526682223893e-01,6.587584358936006135e-01,8.012775168403371007e-01,6.414511712808030897e-01,5.547304065489965658e-02,4.444444444444444198e-01,1.313868613138686192e-01,8.912386706948638437e-02,4.818401937046003503e-01,3.070673952641165827e-01,4.005006257822277260e-02,4.267419962335216588e-01,5.808380465101943557e-02,5.122113547614483287e-02,6.086956521739132070e-02
2.690217391304347561e-01,3.657178217821782096e-01,5.024053701380530867e-01,5.741569754077421317e-01,4.470548950211991612e-01,5.708910390246627609e-01,3.523852602088000663e-01,5.624644392401720872e-01,5.143024236514689429e-01,9.282367796830462980e-01,0.000000000000000000e+00,1.932058865082303956e-01,1.529815526438886297e-01,4.768568622927760181e-01,4.425923780058190760e-01,5.457458076944043945e-01,6.448844884488449392e-01,4.672409292612894616e-01,6.454103455495594499e-01,2.819894742438326385e-01,6.611111111111110938e-01,5.907673112913287561e-01,6.384517546380019670e-01,2.481415444020440286e-01,3.637160600854643655e-01,3.403611725508237096e-01,1.235765061636046325e-01,1.532148283597042915e-01,1.116693473618379784e-01,1.991481944528420145e-01,2.735602403937156812e-01,5.021093347086127423e-01,1.671752014640759954e-01,4.090328222526804502e-01,5.407349168529608230e-01,8.860585874405066953e-01,3.326742908258321085e-01,5.468321897370744811e-01,3.431568405630459062e-01,5.210555051807982396e-01,2.819711334995178009e-01,5.294818996479717654e-01,2.512281329759524229e-01,4.524237283994119729e-01,3.215082334923956009e-01,5.072000079613080414e-01,5.389519394178954315e-01,8.382102676323831547e-01,5.307197365783055121e-01,6.866332943331210359e-01,3.495316590065501994e-01,6.289843177712749478e-01,4.540649290264617832e-01,6.445414336196203520e-01,8.146523436150737707e-02,6.344605475040256959e-01,3.649635036496350765e-02,1.737160120845921141e-01,7.384987893462469088e-01,3.302367941712204269e-01,1.138923654568210347e-01,3.642184557438794545e-01,1.184946601118833653e-01,1.121756005522517585e-01,1.739130434782608717e-02
2.105978260869565133e-01,2.079207920792079112e-01,2.682558738603819104e-01,3.680379620823368558e-01,3.803370356643307471e-01,3.155508214402527600e-01,4.169737463298587299e-01,1.019323347442439159e-01,8.038912388172211876e-02,5.535770103373719442e-01,7.690683702824286927e-01,5.833170694926992361e-01,7.700929372659276462e-01,2.049105288733458763e-01,6.950512162417245288e-02,1.528114146732878487e-01,7.722772277227722970e-01,4.364395719133385421e-01,6.967285545115801115e-01,1.828891984711549512e-01,7.395061728395061484e-01,7.869619463505926893e-01,7.884931846390426102e-01,6.277338577461581970e-01,2.452321196769557676e-01,7.791431672977054690e-02,6.655010888373139206e-03,8.445237769624337537e-04,8.656112113454650717e-04,2.715746236671480185e-01,2.642911224682945592e-01,5.437029396596183561e-01,2.104412317335167260e-01,5.227731157711688059e-01,8.091930914740016467e-01,8.641582304054317154e-01,4.011865727123820058e-01,7.001196200802595193e-01,4.561784833367333314e-01,5.523884696821305118e-01,3.041032298674219980e-01,6.123690968219027697e-01,3.564932438134983950e-01,7.160869000479690438e-01,3.040430476295224449e-01,6.401327050534402208e-01,8.230215570279751924e-01,8.550478288827632056e-01,4.351555867922461407e-01,6.491597675784818167e-01,4.803510493922348856e-01,6.181779364708017699e-01,3.776535899688632791e-01,6.123610493552689160e-01,3.371213429587924248e-02,8.631239935587762258e-01,7.299270072992700142e-02,3.368580060422960432e-01,6.053268765133171803e-01,3.237158469945355388e-01,2.553191489361702482e-01,4.508474576271186418e-01,8.536115520350136265e-02,8.805227868467586927e-02,6.086956521739132070e-02
8.831521739130434104e-03,8.663366336633664122e-03,1.768148079505220752e-02,2.546010346002002683e-02,2.934759919422573818e-02,2.123602103441861455e-02,6.465662356150370105e-02,6.108649531818588496e-02,2.611691846033245210e-02,4.377110106926631605e-01,8.827458266702206124e-01,6.622515406027553730e-01,8.948385874490857317e-01,1.900214043402607272e-02,2.013152688032910503e-02,4.682635890226643366e-02,6.673267326732673643e-01,3.850169668493865771e-01,4.962920925784571891e-01,2.393921522060618590e-01,7.012345679012346178e-01,3.898939488459138847e-01,5.894766473291354059e-01,1.034898140103168718e-01,1.923496284440943949e-01,6.220939286884388103e-02,2.403198902485045082e-03,6.441861244263286579e-04,6.604628044028395921e-04,1.462043183794715651e-01,5.291841165057732388e-01,8.089247034553893601e-01,8.402271114041783839e-01,7.646727922844277492e-01,6.246180317966937290e-01,7.018441297758830633e-01,6.290109030807645718e-01,8.049184806393175906e-01,9.127553272379963500e-01,6.169986356444250308e-01,5.590646223833997119e-01,7.931511383393274883e-01,4.839331395095035071e-01,7.627070036253363883e-01,5.576811072532888991e-01,6.885312381824333361e-01,5.956734086813209039e-01,7.147045775156896097e-01,7.706694431877721962e-01,7.726423384329813571e-01,6.523840632892197178e-01,7.382485557187655756e-01,7.835925093797099228e-01,6.992370878285085745e-01,6.721702186452972738e-02,5.442834138486313256e-01,6.934306569343066107e-01,9.894259818731115930e-02,8.958837772397097721e-02,3.099344262295081753e-01,4.505632040050062265e-02,2.165725047080979404e-01,6.532694293331689495e-02,6.005199437409672325e-02,2.637681159420290355e-01
